Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Collision
A,D,2,B,0,58.08360844260615,A,64.10984002064498,1,1,A,A,3,D,0,94.98720465179798,C,20.42817041511781,0,0,Нет
C,B,3,D,0,18.493883972602642,D,96.96337246120031,0,0,C,A,3,C,0,24.640645517981795,A,77.58077988432498,1,0,Нет
D,D,3,A,0,84.36268400311994,D,91.65481685798501,1,0,D,B,2,A,0,74.66805615755389,A,3.2271847261689968,0,1,Нет
C,C,5,B,1,82.05778243515786,D,71.72579863736718,1,0,D,D,2,C,0,70.26253807522603,D,61.507783232603664,1,1,Нет
B,D,1,C,0,28.739456822220312,B,2.4361404525481634,0,1,C,B,1,D,1,2.31109165473965,C,48.340803469054464,1,0,Нет
D,D,3,D,1,90.4188431549064,A,61.7438605967762,1,1,A,A,5,D,1,54.98315506707788,C,36.442945242243276,0,0,Нет
B,B,1,A,0,17.563598366822543,C,56.37658249816283,0,0,B,A,1,C,1,54.303232547694805,B,87.1692085234678,1,1,Нет
D,A,3,C,0,74.65408721693692,A,1.1858181219874697,0,1,A,B,3,A,1,77.24626084043071,A,81.05036574966815,1,0,Нет
D,C,1,C,1,10.56282383268401,B,22.195957029575,0,0,D,D,4,A,0,34.49167652736435,C,76.18235294796779,1,1,Нет
C,C,5,A,1,85.85270191752757,C,63.76452456009134,1,1,A,C,4,D,0,7.943396341744824,A,80.1063306865472,0,1,Нет
C,B,5,C,0,69.41207585988376,C,25.291527570355655,0,1,B,A,2,A,0,31.217119888403644,D,17.97729761128689,1,1,Нет
B,D,1,B,0,59.73567367833999,C,56.75481124972765,1,1,B,A,5,A,0,77.80353191563046,A,23.822894268252227,1,1,Нет
A,D,5,A,0,52.395200323844016,B,43.01107714910506,1,0,D,C,1,B,1,10.16790210093964,C,67.67806470102039,1,0,Нет
A,C,1,D,1,2.7206130941209383,B,50.5313542500718,1,0,A,C,4,A,1,86.12846139700365,B,65.19804595854156,1,0,Да
D,A,3,B,0,2.4747743863854477,B,86.86146063356455,0,1,B,D,3,C,0,47.24427685031771,C,89.77707636766112,0,0,Нет
C,A,1,A,0,48.261591718584164,D,3.1705414078767924,1,0,D,C,5,D,0,86.14209014474716,B,49.40259063411138,1,1,Нет
D,C,1,A,0,5.474462896000665,D,42.384651106915385,1,1,B,B,4,D,0,16.844073057484053,C,99.76614019342408,1,0,Нет
A,B,3,D,0,6.744987945853376,A,37.97665485299009,0,0,B,B,5,A,1,13.934505430481735,C,92.6544404972983,0,1,Нет
B,B,1,B,1,8.844484179827273,B,85.0436148041431,1,0,C,C,4,C,0,94.46563877385275,D,55.16871293072606,0,1,Нет
C,B,2,A,0,86.07657971428002,A,38.70064876680289,0,0,A,B,3,A,0,70.01786773777798,A,3.097352877644133,0,1,Да
D,A,5,D,1,38.91041712215648,B,54.182737237602,0,1,B,C,3,B,0,96.5871281194367,A,26.046100417603547,1,0,Нет
D,C,3,D,1,47.24405244478971,B,70.32732171412304,0,0,C,B,1,D,0,6.490688672243539,A,66.7248465692133,1,0,Нет
B,C,1,A,1,64.310513540837,B,84.12393058374867,1,0,D,A,3,A,0,8.233920501810433,A,54.65556550429207,0,1,Нет
A,C,4,A,0,90.11367584952806,C,1.8207263482258873,1,0,D,C,4,A,1,89.62557438481605,C,0.5573098113373032,0,1,Нет
D,A,2,C,1,65.40365791537025,B,24.72760348854721,0,0,D,D,2,B,0,16.18937773403618,C,8.214320238491323,1,1,Нет
D,A,5,A,0,63.549212246049905,D,69.61988108767989,0,0,B,D,1,B,0,61.05796877342189,D,68.89970537304504,1,1,Нет
C,D,3,A,0,41.35637755496704,B,65.32139343263972,1,1,A,A,2,B,1,36.35259502584016,A,1.0068355720378008,1,0,Нет
C,D,2,B,0,34.5351342778356,B,0.4044133926306759,0,1,B,D,2,A,1,26.430982521943903,A,25.565126000896743,1,1,Нет
B,A,1,C,0,0.9792991965833164,B,87.83885262441746,0,1,C,D,4,B,1,98.36735562518348,A,57.92768799937201,0,0,Нет
A,B,4,A,1,42.94352220017774,B,97.08296276545695,1,1,C,C,5,C,0,57.84897036346525,B,63.75222289034592,0,0,Нет
C,B,1,C,0,0.2802637234803118,A,52.33662863792033,0,1,B,A,4,B,0,82.29987249127298,A,29.864299243530468,0,0,Нет
C,C,5,B,1,73.58773772658796,D,34.469504122495344,0,1,D,D,5,D,0,30.832092584940906,A,28.851343707155973,1,0,Нет
B,B,4,B,1,67.50804585824413,C,89.63560802859814,0,0,D,A,1,C,0,95.220678343667,D,49.38745670200312,0,1,Нет
D,A,4,D,0,34.864324355043244,B,87.53665362742854,1,0,C,B,2,A,1,83.37272678492235,D,43.955880331856925,1,0,Нет
D,C,3,A,0,12.451265214986885,C,67.8076506253645,1,0,C,C,5,A,1,12.672392113641761,A,65.19386718065276,1,1,Нет
D,B,4,C,1,7.46047947519084,C,12.873960696353526,1,0,D,C,3,A,1,87.65022611666498,A,42.930395963887925,0,1,Нет
D,B,5,B,0,95.689875873835,A,48.61087401552287,1,1,C,D,1,C,1,25.072663971278242,A,80.73746719103772,0,1,Нет
B,C,5,D,0,96.0526594748917,D,28.119733775273936,0,1,D,B,4,D,1,8.196543078040651,B,73.27954897611474,0,0,Нет
C,D,3,A,1,53.658489818197765,C,63.11750964063969,0,0,D,C,1,A,0,88.58960572696422,D,59.103383769001205,1,1,Нет
B,A,4,A,0,70.45620641268067,B,11.833483247522103,0,1,D,D,5,A,1,61.25109183099817,C,35.23996845927728,0,1,Нет
A,B,3,B,1,87.54639213596664,B,36.56767364086435,1,0,C,B,2,A,1,36.00513941330307,B,99.30233644472362,0,0,Нет
C,B,1,B,0,7.107564051376725,C,44.020876887840124,0,0,A,D,3,D,0,78.9395765680035,B,49.39851385536963,0,0,Нет
B,D,2,B,0,18.589750118439174,D,53.30899340624884,0,0,B,B,5,A,1,36.70080851745541,D,86.59293612804525,0,0,Нет
A,B,2,A,1,16.953706997987407,A,59.07718464322522,0,1,C,B,3,B,0,55.87051454147647,C,65.31870868431191,0,1,Нет
A,D,2,A,0,42.72227619184192,B,81.00421728346451,0,0,C,A,5,A,0,10.359904148620947,D,35.97196914219233,1,1,Нет
C,A,2,B,0,21.513058381342866,A,13.026580626271144,1,1,C,A,2,B,1,89.64589392978304,D,58.82395063307532,0,0,Нет
A,B,5,C,0,3.8916717822548685,C,52.04087326797645,0,1,D,C,2,B,1,41.48443727047484,B,89.62887803270537,1,0,Нет
D,C,1,B,0,89.42292710096521,A,44.08145092952213,1,1,B,C,4,A,0,73.18313295429161,D,4.429176206133112,1,0,Нет
D,A,5,C,1,36.94601648463265,C,53.61485137344742,0,1,D,A,4,A,0,89.96854716122046,B,1.0305488487487913,0,1,Нет
C,A,2,C,0,37.46934048094877,C,19.854654035044106,1,1,B,B,1,C,1,90.42785180658984,C,87.05097050154116,0,1,Нет
A,C,3,B,0,51.654816310584515,C,61.666937220838356,0,1,C,D,1,A,1,15.756954379915356,D,90.91214149409255,1,0,Нет
C,C,5,B,1,33.03958782551386,C,85.11727291384803,0,0,B,A,5,C,1,23.298316094760086,A,9.69687043333467,0,1,Нет
A,B,3,C,1,96.97089006992616,B,35.390917882576865,0,0,A,C,4,B,0,72.27064620873763,C,1.124388475366822,0,1,Нет
B,B,5,A,1,72.05983152764415,C,1.4521981238859505,0,1,A,B,3,A,0,20.127964653550634,D,70.84491764763688,0,0,Нет
B,B,5,B,0,20.84270061623582,D,64.6480590112843,0,0,D,C,3,B,0,28.782643006271925,C,36.773845916664605,0,0,Нет
D,C,5,B,0,95.86003482058898,A,27.736703655509864,0,0,D,D,4,C,0,33.62126195383247,B,81.16925094392248,0,1,Нет
B,B,5,B,1,23.274852843272996,B,50.46292301997832,0,1,B,B,4,C,1,13.99990248983255,C,25.992492741749594,1,1,Нет
B,A,4,D,1,78.34921773434579,D,85.6048568323048,0,0,C,B,3,C,1,48.954861935969575,D,4.035363261129232,0,0,Нет
C,D,1,A,0,82.59730930463526,C,27.240581153144415,1,1,A,D,3,C,0,33.78025914884493,B,14.999470409983262,1,0,Нет
A,C,1,A,0,42.62269103405472,D,92.2638948845978,0,1,A,A,1,C,1,9.360927536444418,A,44.591100655745166,0,0,Нет
D,D,5,D,1,14.730930060659219,A,19.680942132981617,0,1,D,A,3,C,1,50.64666045335009,B,58.696420510404536,0,1,Нет
A,A,4,A,1,23.2891261870516,D,89.24166622023381,1,0,B,C,5,B,0,72.10803183287993,D,27.851507790181362,0,1,Нет
A,D,4,B,1,73.20575991815117,A,43.38170366309737,1,1,A,A,1,D,1,75.61724452048621,C,4.356938145140543,0,0,Нет
B,A,3,A,0,35.451325529753404,A,77.50732071516744,1,1,C,D,3,D,1,91.6530008896955,A,99.52888094721347,1,1,Нет
D,C,5,B,1,22.967444420093962,A,78.31454651813156,0,1,B,A,5,A,1,20.96936789805245,C,27.55214129629597,1,1,Нет
C,D,1,A,1,48.01732883576091,A,37.27269484173428,0,1,C,C,4,B,1,3.420767570816663,A,56.23704686777099,0,1,Да
C,A,4,A,0,39.39872159220179,A,69.92201912608313,1,1,B,B,2,A,0,25.862340888771673,A,67.49945778400335,1,1,Да
C,D,1,D,1,68.68770545301248,C,4.755107526845881,1,1,D,A,4,A,1,96.44238831644351,A,14.644218416972954,0,1,Нет
D,C,1,D,1,70.11811820854335,C,14.797847032490685,1,1,C,C,5,C,0,39.50508267946255,A,9.09498771816648,0,1,Нет
B,D,3,A,0,70.5200198451026,D,58.47831276908985,1,0,C,B,4,C,0,97.2708285973626,B,85.52597294552545,1,1,Нет
D,C,5,C,0,86.10200241748953,C,80.91997899464661,0,1,C,C,1,D,0,35.73338886531335,D,89.93994434973938,0,1,Нет
A,B,1,B,0,28.434290395156626,D,32.024151259976165,1,0,C,D,5,A,0,26.310536432797583,C,15.776208480375175,1,1,Нет
B,D,2,B,1,28.389300090016135,A,62.93664311328888,0,0,D,B,1,B,0,94.57309477429153,D,55.27054396357236,1,1,Нет
A,A,3,A,1,0.5825406892748353,C,50.23617528820282,0,0,C,B,5,D,0,86.00009012884799,C,6.836892225220625,0,0,Нет
D,C,2,A,0,45.90926775574633,B,62.032943502105894,1,0,A,C,3,D,1,22.885969234404868,C,5.192208608503357,1,1,Нет
B,A,3,A,1,41.748169308325735,B,82.06190860068843,0,1,B,D,1,B,1,17.978859956124772,B,3.6138026978165594,0,1,Да
C,C,5,A,0,57.38473162991995,B,67.94390579589327,0,0,A,A,4,A,1,93.33010353409641,A,0.9388775635568503,1,0,Нет
C,B,3,A,0,95.76710210304753,C,74.34981785835697,0,1,C,B,2,A,0,70.88797211989673,A,46.59617555411985,0,1,Да
D,A,4,B,1,40.79564837483064,A,61.700187469552446,1,0,A,C,3,B,0,82.52901051648519,C,13.735042743213,0,1,Нет
A,B,3,B,0,11.14526011864897,B,99.17601794678347,1,0,D,A,2,A,0,89.25459741457796,C,24.79256643771608,1,0,Нет
B,C,2,D,1,69.93152381540317,B,43.141840459930236,0,1,D,C,1,A,0,59.73093240249906,A,12.77663270858016,1,0,Нет
B,B,3,B,1,34.50391304934377,A,12.950253638599774,0,1,C,A,2,C,0,6.042348124431696,B,86.01011454527497,0,1,Нет
D,C,4,B,0,74.02692420888864,C,67.33724164417457,1,0,D,A,3,D,0,44.981939108309774,B,7.387155637097997,0,1,Нет
A,A,4,B,0,17.892066823103235,C,51.034225296065664,1,0,B,C,2,C,0,81.87614478952825,C,90.36197593660363,1,1,Нет
D,B,2,D,0,61.94407783576572,B,40.3491592258345,1,1,C,B,1,A,1,3.1480983885377234,B,9.778481054120537,1,1,Нет
D,C,2,B,1,55.0772660371427,D,1.8149254657377045,1,1,B,B,1,A,0,81.80844737345582,A,76.63396417949684,0,0,Нет
C,C,1,B,0,15.933044790599771,B,67.67897053294661,1,1,D,B,5,A,0,63.6869126019804,C,60.059661007124845,0,1,Нет
C,B,5,B,0,54.305817396431124,B,91.47357666639513,1,0,D,B,5,A,1,3.6486465207649754,B,6.11442817563439,1,0,Да
C,B,5,A,1,67.8762529612309,D,41.44571471956474,0,1,A,A,1,B,0,37.835812387211206,D,3.834689614028386,1,1,Нет
C,A,1,C,1,80.94938751402243,C,35.45065414172481,1,0,D,B,1,C,1,95.90898656692393,D,40.49412215758329,1,0,Да
A,D,3,C,0,26.55019603364709,B,24.338021780652973,0,1,A,D,3,A,0,22.359231019725513,C,31.111613110498126,1,1,Да
A,A,5,B,1,24.556447287178894,D,95.95623778856938,1,0,A,B,1,A,0,24.60309649794984,D,30.152897875657814,0,0,Нет
C,C,3,A,1,25.717940590042375,A,56.26352671308275,0,0,B,B,2,A,0,23.849392473413022,C,89.04999693742647,1,1,Нет
D,B,5,D,0,95.36415044145713,B,11.853565639330121,1,0,B,D,3,B,1,25.792887260950405,B,61.454418072719655,1,0,Нет
D,A,5,B,1,30.359943651482524,C,38.659374665163135,1,0,B,C,5,C,0,0.4742526896504784,D,33.56868543561276,1,0,Нет
C,C,1,C,1,24.106067896789828,C,11.500733077437141,1,0,B,B,1,C,0,63.62448458000686,B,32.77254708269718,0,0,Нет
B,C,1,D,1,75.80390014479508,B,91.69739768346601,1,0,B,D,4,A,0,37.9570471331873,A,70.91878124552315,0,1,Нет
C,C,4,B,1,11.694669331593776,C,86.45164771436997,0,1,A,C,5,C,0,82.02328530429092,D,31.016603567379786,0,0,Нет
C,D,4,A,0,54.90055951836204,A,85.87467607790758,1,0,D,D,2,B,1,72.26199466149454,A,38.132701608719486,0,1,Нет
A,B,3,D,1,91.31853303300292,D,94.50844560089575,0,0,C,C,3,D,0,43.066052126311625,C,59.903817075940566,0,1,Нет
C,A,2,D,0,98.99753257200736,B,20.205125978183393,1,1,C,D,1,B,0,45.258658611837376,D,90.20539869416805,1,1,Нет
C,C,3,A,1,77.62191801696349,A,8.416523360748885,0,0,A,C,5,B,1,79.3613766777028,B,91.60279533118592,1,1,Нет
C,D,3,C,0,80.13030071911196,D,34.54502857358675,1,1,D,B,2,C,1,88.84288248720826,C,86.62193717314149,0,0,Нет
A,C,5,A,1,59.269279471183644,B,1.1354279826623181,0,0,D,D,5,B,1,64.10940279293553,D,37.38275955333135,0,1,Нет
B,C,3,C,0,44.77314093763115,B,32.81360204983651,1,1,C,A,1,A,0,46.85149321601533,D,30.88316067843011,0,1,Нет
D,C,5,A,1,48.95866976302913,A,47.849501836670605,0,1,A,B,2,A,0,9.631397136199805,C,79.22326462865908,1,1,Нет
B,D,5,A,1,46.39874648661814,A,71.56597715358211,0,1,A,C,4,C,1,41.30339734753535,D,11.133922088688841,1,1,Нет
A,B,4,B,0,49.282813238322966,A,22.198629876227493,1,1,A,D,5,C,1,2.319985999375429,C,74.22498213410074,1,1,Нет
D,A,3,D,0,77.93712513980246,C,41.59684027382142,0,1,A,B,1,B,1,19.04499193690978,C,58.324106639178595,0,0,Нет
D,D,2,B,0,28.51828406281215,B,91.71104092563871,1,0,A,A,2,B,1,42.38144347825271,C,74.73800362071924,1,1,Нет
A,B,5,A,0,21.852521393465096,D,54.419708950764914,0,1,C,D,1,C,1,76.21048731309358,A,93.58210653015584,0,0,Нет
A,C,3,A,0,98.75143196700283,D,35.15955370131778,1,1,B,C,3,B,1,75.96046043239409,D,23.719643425568893,1,0,Нет
A,B,2,B,1,13.561365205132148,A,36.50570362118268,0,1,B,D,5,C,1,3.358331273489412,B,85.31026221144413,0,1,Нет
A,A,4,C,0,71.37330885995607,A,62.457609657298974,0,1,D,A,3,C,1,19.087474287877406,A,70.68351801980619,1,0,Нет
C,D,1,D,0,57.84913889093751,A,13.329570359927645,1,0,C,B,3,D,0,14.935477876756487,C,96.4178221496727,0,1,Нет
D,A,5,D,1,14.922466500462273,A,68.34111089764596,0,1,B,A,2,A,1,55.2229561444347,C,78.56391676079578,0,0,Нет
A,A,3,D,1,4.952221631360832,B,40.90087217722096,1,0,D,B,5,C,0,56.67279771113066,C,95.48305488493764,0,1,Нет
C,C,5,A,0,81.49129469398221,D,16.482059239932767,0,0,D,D,3,A,0,4.194233551121451,A,15.344445918767812,0,0,Нет
C,B,4,A,0,16.900563172120208,A,15.194660691462502,1,1,D,A,5,D,0,8.254302036869,D,36.62241963202032,1,1,Нет
A,A,3,C,1,20.95729004767216,D,75.6829137294396,1,1,A,B,2,A,0,57.738807413852115,C,52.827490221264085,0,0,Нет
D,D,1,A,0,66.34286422770279,C,95.0468594150236,0,1,B,B,4,A,0,95.51525832225907,B,43.559798697544785,1,0,Нет
C,D,2,C,1,60.11502034116004,D,82.96167423002586,0,0,C,D,4,B,1,28.499046428364792,D,62.03425343651442,1,1,Нет
A,B,4,B,1,26.249757003702044,C,47.69639758394643,1,0,A,B,3,D,0,88.39258300933511,B,26.502232525444402,1,1,Нет
A,C,3,B,0,89.50958952257399,D,77.8580022322513,0,0,C,C,2,B,1,87.17886244674501,C,45.07310350255796,0,1,Нет
B,A,1,B,0,75.17700536911552,B,26.195168884151798,0,0,B,B,5,C,0,6.739862261086227,A,47.72698113049236,0,0,Нет
D,C,5,C,0,63.52878192730274,B,63.57248543451759,1,1,A,A,5,A,1,37.002139323076236,A,28.584132221042047,1,0,Нет
C,C,2,C,1,26.444294458408134,D,69.04561826582638,1,0,A,B,4,D,1,98.28902923482124,D,1.6669291361654404,0,0,Нет
A,C,4,B,0,21.720686965574377,C,0.2590169922315977,1,0,C,D,4,D,0,86.71122841239426,A,79.9350128228854,1,0,Нет
D,D,5,A,1,33.31054675374975,C,69.72126205110773,0,1,C,C,3,B,1,88.70583112504072,B,45.76090986563813,0,0,Нет
B,B,1,C,1,81.34102898024187,A,82.80223873051497,1,1,D,B,3,A,0,98.42699144504277,D,71.09153496007828,0,1,Нет
B,D,5,D,0,21.992447920864212,D,22.491920447466274,0,0,A,C,3,A,0,84.0931743329275,A,25.517615732187902,1,0,Нет
C,D,2,A,0,68.46926023827386,D,0.2886002399522303,0,0,C,D,2,C,0,80.07958230560278,C,73.12140621920028,1,1,Нет
B,A,5,D,1,35.09303449624161,A,10.93675532487226,1,1,B,D,4,A,1,94.31264172553271,D,46.45568232695678,0,0,Нет
D,C,5,C,0,10.948294532424462,B,37.252428045151945,1,1,D,A,5,C,0,86.66090416697314,A,74.07558190690648,0,1,Да
B,D,3,C,1,39.3250990350258,C,82.82038166449618,1,1,D,D,4,D,1,98.99899965982439,D,78.83282177528284,0,1,Нет
C,C,2,B,1,66.9745396878116,D,32.7422123762777,1,0,D,A,5,B,0,7.672369931029477,B,46.127588771903994,0,1,Нет
A,D,3,C,0,92.20111898442123,B,26.510355392997166,0,0,D,C,4,A,1,55.82160553190053,D,99.88908860580692,1,0,Нет
B,A,1,B,0,20.59828181889527,A,54.75833474846461,0,1,B,D,2,B,0,86.67510976144486,C,8.991594899113586,1,0,Нет
A,D,2,B,0,99.09693858435298,A,96.62864382457195,1,1,C,D,4,D,0,23.481398990079462,C,74.14912585128027,0,1,Нет
B,A,3,A,0,91.09713828199395,D,90.22724924081906,1,1,A,C,5,C,1,42.110006236010776,A,32.52077932810037,1,0,Нет
B,A,2,D,1,54.09420882547023,C,55.136983001543186,0,1,D,B,5,C,0,9.213862039397092,B,75.41414887228449,1,0,Нет
B,D,3,C,0,11.859839241475001,D,11.23944720655935,0,0,A,D,3,B,0,50.973845285318674,D,82.22593555471582,1,1,Нет
B,C,5,A,0,10.577554391691645,A,90.01287174845822,1,0,B,D,1,C,1,43.7782034305623,C,16.485527799949928,0,1,Нет
C,B,3,B,1,67.36747445093837,C,63.41292719408287,1,0,D,B,2,B,1,31.427764819912497,B,88.69719611117442,0,0,Нет
C,B,1,D,0,92.14774179253448,C,69.08074670476762,0,1,A,D,2,A,1,44.90639428812394,D,76.6455850044793,1,0,Нет
B,C,4,B,0,17.662531085514523,B,59.46375897148665,1,1,B,B,4,C,1,90.44785549462996,B,34.04043265045914,1,1,Да
C,A,2,D,1,75.58088929569145,B,30.442567002670053,0,1,D,B,3,C,1,91.64788655420891,B,66.89972913982629,0,0,Нет
B,D,3,C,1,14.331117043745445,C,17.0921685244111,1,0,A,C,5,A,0,72.7113494181445,B,17.870539380708806,0,0,Нет
C,A,4,D,0,99.74213594050852,A,49.48600458621482,0,1,C,C,4,B,1,88.83024521057634,C,88.77431908982582,0,0,Нет
D,B,1,A,1,9.555813078679654,A,57.29909653256975,0,1,A,D,3,C,0,84.66668074197054,D,43.89584704414718,1,0,Нет
A,D,4,B,1,62.28764452272366,D,20.526795213173166,0,1,D,B,1,C,1,93.88022667271878,C,53.08242074229847,1,0,Нет
C,D,1,D,1,8.007835546954434,A,71.0779876041703,1,0,B,A,3,A,1,82.88069423955471,A,95.26045186643458,1,0,Нет
C,B,5,D,0,97.84432431225231,D,95.1566512921993,0,0,B,C,4,C,0,3.6478639800220702,D,74.16569178662562,1,0,Нет
C,C,4,D,1,5.898967799507737,D,38.955416669717046,0,1,D,C,5,A,0,61.917549707676656,D,6.196660358507988,0,1,Нет
A,A,4,D,1,69.26402099594623,B,85.34510988876887,0,0,C,B,1,C,0,37.444325060021285,A,40.72869944754789,1,0,Нет
D,A,2,C,0,49.3749186181498,A,31.782238459000546,1,0,D,D,1,C,1,75.24628912626292,C,99.86201208141745,0,1,Нет
A,B,4,A,1,80.1611852580875,B,64.06158223104204,0,0,A,B,1,B,0,87.16780083795396,A,62.481056221819884,1,0,Нет
C,B,2,A,1,78.72356620333969,D,44.49413178767245,1,0,B,B,4,C,1,24.935240789298717,D,26.60691586260615,1,1,Нет
B,C,3,C,0,1.0890888881744387,C,93.92865783589534,0,1,C,A,2,B,1,9.293110220045387,D,42.36597685521403,1,1,Нет
C,A,2,A,0,90.11730710329475,D,43.903802629726385,1,0,D,B,4,D,1,91.98511431094451,B,85.9370276668766,1,1,Нет
C,C,5,A,1,66.54789408404056,C,15.36110989312679,0,1,D,C,1,C,1,57.499080080918056,B,62.932204640223176,0,0,Нет
D,C,4,C,1,86.69450380153758,A,76.29192328178681,0,1,D,A,3,C,0,36.46508392966684,B,47.226194744408126,0,0,Нет
B,C,1,B,1,11.609660170700465,A,43.38898220772956,1,0,C,D,3,A,0,91.2010053556745,C,27.837368547010566,0,1,Нет
D,C,3,B,1,26.016832153519186,A,40.22171251397906,0,1,A,C,4,A,0,37.61896660759794,D,0.8933322508584474,1,0,Нет
B,A,5,C,1,1.6315933887962042,A,18.31638329893296,1,0,D,C,3,A,1,93.02873066319056,C,31.6779369149956,1,0,Нет
B,C,4,D,0,96.58370785974103,D,34.87118320173629,0,1,A,A,5,D,0,0.9422332978568204,C,23.62983979716109,1,0,Нет
D,A,2,C,1,48.84193049172896,B,72.2602578104903,1,1,C,D,1,B,1,24.092360434851358,D,94.10441878039471,0,0,Нет
A,C,4,B,0,7.434790327911744,B,32.64265340096182,0,0,C,A,5,D,0,44.070737850457085,D,99.96990413203608,0,0,Нет
B,C,1,A,0,60.57139376417139,D,25.535442486345183,1,0,B,B,2,B,1,96.66073335492705,D,8.497013962798095,0,0,Нет
A,C,3,C,1,11.905297442472628,C,23.24842720367457,0,0,D,B,2,C,1,17.487424536873352,A,76.19651503709959,0,1,Нет
B,C,1,A,1,10.29421751594468,A,72.48962271001709,1,1,A,B,4,A,1,77.29556905747489,B,8.497585120749596,0,1,Нет
A,C,5,D,1,6.1763749353898945,A,89.89573043435944,1,1,A,A,3,D,1,68.18090940977703,B,62.4098264387988,0,0,Нет
A,C,4,B,1,63.565141916285775,B,14.708825277799153,1,0,D,C,5,C,1,3.8960253017260804,A,28.804940926606783,1,1,Нет
A,D,1,D,0,49.522917557516735,D,89.57211784204524,0,1,D,D,2,B,1,46.383143792642386,C,60.6691538373435,0,1,Нет
B,D,5,D,0,10.223865592193338,C,15.14354409401838,1,0,D,B,1,C,1,20.439242810259383,A,64.10491417833958,1,1,Нет
C,D,5,B,1,92.79805493249978,B,94.82500178957805,0,0,D,B,3,B,0,57.87519281990306,C,9.947450392225987,1,0,Нет
D,C,3,C,0,35.163445086101476,C,55.65990026332225,1,0,C,C,4,B,1,66.97733333710941,D,90.34962285238649,0,0,Нет
C,B,1,C,1,64.86967182605802,B,16.712895124404948,1,1,C,C,4,A,0,62.63102416350983,C,4.483326424168677,1,0,Нет
D,C,2,D,1,17.320872117159603,B,95.13887916892804,0,0,B,A,1,C,1,78.89872609920506,A,7.014225311502853,0,0,Нет
B,A,3,D,0,44.77578313947762,C,48.814708222021764,1,1,C,D,5,A,0,74.95038194698436,B,32.21230176419822,1,0,Нет
C,D,4,D,1,72.1269756602404,C,45.14687620599851,1,0,B,A,3,D,1,72.66294564785441,C,27.28908478703833,0,1,Нет
C,C,1,B,0,96.81508737353117,B,55.736657411091485,1,0,B,B,5,D,0,34.74382839911867,D,6.519924643612052,0,0,Нет
D,C,4,A,1,6.777953948347982,D,93.67835190967985,1,1,A,D,1,B,1,51.31556486948045,B,25.226430523630683,0,0,Нет
D,C,1,C,0,57.075017695561606,D,93.20088961762276,1,0,B,D,4,A,1,92.76732765224061,C,11.54647486317366,0,0,Нет
A,B,1,B,0,51.22478248165354,B,20.329949274054073,0,0,D,D,5,D,1,90.91177984611768,B,23.073507042784193,1,0,Нет
B,B,4,A,0,16.349110608498464,C,36.924876665741266,1,1,B,A,3,B,1,92.21006733475231,B,91.52908038005883,0,1,Нет
D,D,4,A,1,85.46253570558994,B,79.32818204842646,1,0,B,A,5,A,1,84.73558850987428,D,1.9059493966667618,1,0,Нет
B,D,1,C,0,71.9803088762911,D,73.82265258046553,1,0,C,A,5,B,0,38.79811786288562,A,61.36723417374994,1,0,Нет
D,C,1,D,1,85.71647919943325,A,6.186774976412524,0,0,D,A,2,A,0,31.08490871129116,A,57.02309004998656,1,1,Нет
D,C,4,D,1,1.9568497151818631,D,34.12608912932512,0,0,B,C,2,D,1,24.166545028588004,C,17.583367811658658,0,0,Да
A,B,2,D,0,51.32248537872993,D,49.62112877039721,1,0,A,B,2,D,1,41.84859293641261,A,75.99247298959625,0,1,Нет
A,C,5,C,1,90.1685071218534,C,85.09926755263056,1,0,A,D,3,B,0,32.82439443195716,A,41.210724123936735,0,1,Нет
A,D,1,A,0,82.15119932817477,A,88.38778720343753,1,0,C,B,4,A,0,3.8951905262869513,A,71.3396083354849,1,0,Да
D,A,1,A,1,87.96892453902085,C,78.928883621456,1,1,A,D,3,A,0,10.627038992728366,D,74.91846735774541,1,0,Нет
D,A,4,D,1,65.76286770029391,C,98.01553321818687,1,0,C,B,5,A,0,70.14395607851857,A,15.990681557157993,0,0,Нет
B,A,1,D,1,76.46144355724384,D,0.47382932883893725,1,1,C,C,5,D,0,20.836791037699886,C,34.010739168777036,0,1,Нет
B,C,2,B,1,85.39607303530481,B,33.778209955844005,0,1,C,C,2,A,0,73.00301203311399,B,98.76129701489165,1,0,Нет
C,A,4,C,0,16.40228422534844,A,45.297242067092824,0,0,A,B,3,B,0,69.12179532238342,B,33.769741439942834,1,1,Нет
C,B,2,C,1,13.647146904950791,A,29.659852239680607,0,0,D,A,4,A,1,0.4469157643907873,D,73.68363964645712,1,1,Нет
A,A,1,B,0,34.327139468137325,A,21.345609575709258,1,1,C,B,5,C,1,68.23876278866601,D,21.70836167166028,0,0,Нет
B,C,2,C,0,41.08360117477064,B,67.4919771159183,1,0,C,A,3,B,0,98.74969344142005,C,42.63913762323691,1,1,Нет
A,C,5,B,0,80.5353915644617,C,57.143371721934585,0,0,D,A,5,D,1,22.67208608814513,D,60.395440489439004,1,1,Нет
